timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2025-08-15 16:00:00,3333.4,3333.9,3328.2,3331.84,270.6842,2025-08-15 19:59:59.999,901618.36750200,2675,152.60130000,508308.04876500,0
2025-08-15 20:00:00,3331.84,3335.0,3328.96,3330.31,135.14,2025-08-15 23:59:59.999,450113.34563900,2172,74.20880000,247147.81326500,0
2025-08-16 00:00:00,3330.3,3336.01,3330.3,3332.28,104.4522,2025-08-16 03:59:59.999,348170.18424900,1653,64.14650000,213825.54652800,0
2025-08-16 04:00:00,3332.26,3334.97,3331.41,3333.8,98.9601,2025-08-16 07:59:59.999,329861.81388300,1566,49.68470000,165607.00504500,0
2025-08-16 08:00:00,3333.8,3333.8,3327.21,3329.03,155.2119,2025-08-16 11:59:59.999,516897.94591900,1466,38.86250000,129404.98755100,0
2025-08-16 12:00:00,3329.02,3331.72,3327.0,3328.96,211.4115,2025-08-16 15:59:59.999,703781.69015200,1703,94.91460000,315998.68388200,0
2025-08-16 16:00:00,3328.96,3329.6,3327.0,3327.47,121.157,2025-08-16 19:59:59.999,403216.14271000,1198,70.97640000,236206.96985400,0
2025-08-16 20:00:00,3327.46,3329.99,3327.46,3329.49,82.7013,2025-08-16 23:59:59.999,275289.37003400,1382,55.07090000,183310.97910500,0
2025-08-17 00:00:00,3329.57,3331.43,3328.25,3330.13,51.3238,2025-08-17 03:59:59.999,170891.31187100,1407,31.04680000,103374.59338500,0
2025-08-17 04:00:00,3330.13,3334.05,3327.0,3331.94,186.7609,2025-08-17 07:59:59.999,622116.34031800,3468,102.52750000,341609.23059600,0
2025-08-17 08:00:00,3331.93,3333.99,3328.0,3329.91,165.9687,2025-08-17 11:59:59.999,552715.85885100,3042,82.45770000,274612.95294600,0
2025-08-17 12:00:00,3329.91,3331.62,3327.0,3330.57,159.1642,2025-08-17 15:59:59.999,529934.58881400,1649,41.78340000,139132.87526400,0
2025-08-17 16:00:00,3330.57,3330.72,3327.09,3328.3,116.109,2025-08-17 19:59:59.999,386534.38195100,1349,48.35920000,160991.64539800,0
2025-08-17 20:00:00,3328.3,3330.79,3322.0,3323.69,143.8982,2025-08-17 23:59:59.999,478709.69578900,2129,65.67180000,218470.10226800,0
2025-08-18 00:00:00,3323.7,3342.46,3323.7,3340.01,497.0576,2025-08-18 03:59:59.999,1658413.99511600,5918,268.43950000,895666.18673000,0
2025-08-18 04:00:00,3340.01,3380.0,3340.01,3344.16,1275.4803,2025-08-18 07:59:59.999,4271342.82730500,7743,902.20990000,3022066.76895100,0
2025-08-18 08:00:00,3344.26,3353.2,3340.39,3342.0,349.5109,2025-08-18 11:59:59.999,1169112.49547600,2921,181.65450000,607678.25141800,0
2025-08-18 12:00:00,3342.0,3343.21,3331.0,3333.28,355.1921,2025-08-18 15:59:59.999,1184689.13447500,3584,129.61590000,432300.65635000,0
2025-08-18 16:00:00,3333.27,3333.27,3326.63,3331.6,264.2996,2025-08-18 19:59:59.999,880287.06972700,2268,70.81900000,235871.83586100,0
2025-08-18 20:00:00,3331.55,3336.57,3330.47,3330.97,156.7633,2025-08-18 23:59:59.999,522492.63001100,1919,88.54130000,295114.65394300,0
2025-08-19 00:00:00,3330.96,3337.98,3326.51,3335.35,255.9607,2025-08-19 03:59:59.999,853310.36649900,3079,113.87650000,379615.78553500,0
2025-08-19 04:00:00,3335.35,3337.96,3331.51,3336.16,197.7125,2025-08-19 07:59:59.999,659417.19847000,2313,61.66290000,205635.59083900,0
2025-08-19 08:00:00,3336.17,3339.95,3332.4,3334.81,225.1846,2025-08-19 11:59:59.999,751163.88030300,2451,89.78120000,299494.11688400,0
2025-08-19 12:00:00,3334.71,3342.06,3317.0,3319.32,497.3607,2025-08-19 15:59:59.999,1654871.99484700,4576,214.44400000,714071.11355000,0
2025-08-19 16:00:00,3319.33,3321.54,3308.01,3314.35,368.6466,2025-08-19 19:59:59.999,1222357.82159800,2740,151.26810000,501705.42990300,0
2025-08-19 20:00:00,3314.35,3317.24,3307.58,3312.7,226.734,2025-08-19 23:59:59.999,751454.17859200,2085,114.42490000,379346.14572300,0
2025-08-20 00:00:00,3312.71,3316.2,3301.77,3307.44,1309.3071,2025-08-20 03:59:59.999,4329707.51863300,11368,423.24450000,1399896.36422800,0
2025-08-20 04:00:00,3307.36,3319.11,3307.32,3318.06,237.0662,2025-08-20 07:59:59.999,785807.34732400,2983,133.88370000,443844.73081900,0
2025-08-20 08:00:00,3318.05,3324.23,3314.41,3324.18,348.8248,2025-08-20 11:59:59.999,1157419.67652300,2714,248.65210000,825065.96826700,0
2025-08-20 12:00:00,3324.18,3338.19,3324.02,3331.01,650.8729,2025-08-20 15:59:59.999,2168957.12096100,4232,341.67220000,1138299.55643800,0
2025-08-20 16:00:00,3331.01,3338.62,3331.0,3338.62,303.033,2025-08-20 19:59:59.999,1010498.69126500,1590,157.02340000,523726.71460300,0
2025-08-20 20:00:00,3338.63,3342.56,3337.79,3339.92,143.4281,2025-08-20 23:59:59.999,479033.94116000,1498,72.21430000,241189.83784400,0
2025-08-21 00:00:00,3339.92,3339.93,3334.32,3334.33,190.4417,2025-08-21 03:59:59.999,635654.48020700,1559,71.33710000,238033.50877200,0
2025-08-21 04:00:00,3334.32,3334.99,3330.0,3334.36,183.5237,2025-08-21 07:59:59.999,611535.65515200,1657,62.92490000,209687.84001500,0
2025-08-21 08:00:00,3334.36,3336.32,3318.25,3327.65,363.7889,2025-08-21 11:59:59.999,1211364.86836900,2802,119.73130000,398747.41185500,0
2025-08-21 12:00:00,3327.66,3338.38,3327.65,3335.84,210.3582,2025-08-21 15:59:59.999,701359.42843700,2706,117.61510000,392100.26979800,0
2025-08-21 16:00:00,3335.84,3336.25,3331.0,3332.07,102.9819,2025-08-21 19:59:59.999,343260.76827400,1378,48.87380000,162905.83087200,0
2025-08-21 20:00:00,3332.08,3335.28,3330.54,3331.5,80.9073,2025-08-21 23:59:59.999,269621.82733800,1188,49.45150000,164801.94347400,0
2025-08-22 00:00:00,3331.5,3333.16,3327.02,3328.54,147.0863,2025-08-22 03:59:59.999,489779.63927900,1648,60.18610000,200435.11223900,0
2025-08-22 04:00:00,3328.55,3332.38,3323.28,3323.99,298.0776,2025-08-22 07:59:59.999,991749.86102100,2402,137.77680000,458502.55186100,0
2025-08-22 08:00:00,3324.0,3328.02,3323.06,3324.32,211.3461,2025-08-22 11:59:59.999,702692.59340900,1491,120.47640000,400536.31636400,0
2025-08-22 12:00:00,3324.32,3363.43,3318.28,3351.95,922.6544,2025-08-22 15:59:59.999,3085439.92814600,8587,438.66350000,1466655.65351900,0
2025-08-22 16:00:00,3352.19,3363.35,3352.01,3361.37,485.7232,2025-08-22 19:59:59.999,1632018.00056500,4426,222.35970000,747106.87348800,0
2025-08-22 20:00:00,3361.36,3365.5,3359.53,3364.74,367.6398,2025-08-22 23:59:59.999,1236219.85761800,4593,179.12110000,602361.59002100,0
2025-08-23 00:00:00,3364.74,3366.18,3358.58,3360.17,250.0183,2025-08-23 03:59:59.999,840310.80023100,2215,77.10710000,259147.16708300,0
2025-08-23 04:00:00,3360.11,3360.11,3345.51,3358.31,186.826,2025-08-23 07:59:59.999,626943.11571100,2015,48.81530000,163855.99621000,0
2025-08-23 08:00:00,3358.3,3360.69,3357.87,3360.67,106.6933,2025-08-23 11:59:59.999,358503.09381300,1628,58.24050000,195700.39515000,0
2025-08-23 12:00:00,3360.68,3360.69,3353.56,3356.12,318.2477,2025-08-23 15:59:59.999,1068642.15944700,1946,77.62090000,260766.79610600,0
2025-08-23 16:00:00,3356.12,3360.44,3356.11,3358.87,116.9393,2025-08-23 19:59:59.999,392873.33057200,1537,75.48230000,253585.91114200,0
2025-08-23 20:00:00,3358.88,3361.47,3358.8,3360.64,66.5288,2025-08-23 23:59:59.999,223542.05209100,1234,34.42580000,115676.11855900,0
2025-08-24 00:00:00,3360.65,3360.65,3358.48,3358.53,74.1123,2025-08-24 03:59:59.999,249019.84024700,1050,33.49810000,112552.46659400,0
2025-08-24 04:00:00,3358.53,3361.57,3358.53,3361.1,130.3916,2025-08-24 07:59:59.999,438181.72158400,1504,59.04390000,198417.01781400,0
2025-08-24 08:00:00,3361.1,3361.64,3357.36,3361.17,177.0378,2025-08-24 11:59:59.999,594768.73108900,1825,73.49770000,246926.28587200,0
2025-08-24 12:00:00,3361.17,3364.62,3358.35,3363.36,154.8666,2025-08-24 15:59:59.999,520547.40202100,1776,82.89010000,278627.99667600,0
2025-08-24 16:00:00,3363.37,3364.52,3357.05,3358.81,306.7664,2025-08-24 19:59:59.999,1031234.84732700,3179,122.78600000,412759.51118200,0
2025-08-24 20:00:00,3358.9,3361.5,3354.12,3360.81,232.9466,2025-08-24 23:59:59.999,782194.36313500,2315,120.70470000,405337.09279300,0
2025-08-25 00:00:00,3360.81,3360.81,3352.54,3358.87,163.2808,2025-08-25 03:59:59.999,547907.86522600,2354,68.91970000,231260.54986800,0
2025-08-25 04:00:00,3358.88,3358.88,3355.16,3356.0,123.1101,2025-08-25 07:59:59.999,413310.18255100,2230,62.70010000,210501.21528800,0
2025-08-25 08:00:00,3356.0,3361.5,3351.99,3361.24,270.0759,2025-08-25 11:59:59.999,906517.69340500,2477,151.11680000,507239.90603400,0
2025-08-25 12:00:00,3361.24,3363.18,3355.48,3361.37,465.6286,2025-08-25 15:59:59.999,1564318.54133900,5813,217.73910000,731629.21514400,0
2025-08-25 16:00:00,3361.22,3363.3,3353.96,3353.96,434.5595,2025-08-25 19:59:59.999,1460362.00912600,3320,226.29160000,760472.57339200,0
2025-08-25 20:00:00,3353.97,3355.0,3336.0,3343.11,824.7007,2025-08-25 23:59:59.999,2760255.71037300,7842,355.56110000,1190054.31179100,0
2025-08-26 00:00:00,3343.04,3370.66,3339.64,3360.73,617.2232,2025-08-26 03:59:59.999,2075237.57106000,6066,337.32950000,1134264.74385400,0
2025-08-26 04:00:00,3360.73,3369.06,3358.48,3364.03,298.585,2025-08-26 07:59:59.999,1004634.85563000,3064,197.69970000,665375.72238500,0
2025-08-26 08:00:00,3364.52,3367.35,3357.69,3364.6,232.9463,2025-08-26 11:59:59.999,783475.17537000,2406,124.46390000,418569.05422300,0
2025-08-26 12:00:00,3364.5,3374.03,3358.17,3371.56,468.9443,2025-08-26 15:59:59.999,1578182.34319000,4585,260.37030000,876527.99406700,0
2025-08-26 16:00:00,3371.55,3376.84,3368.44,3374.29,333.7164,2025-08-26 19:59:59.999,1125600.91755000,4043,195.45660000,659239.43699900,0
2025-08-26 20:00:00,3374.3,3382.93,3374.3,3378.0,280.9448,2025-08-26 23:59:59.999,949290.48927300,2895,159.05880000,537432.89695900,0
2025-08-27 00:00:00,3378.0,3382.75,3373.51,3373.52,467.4829,2025-08-27 03:59:59.999,1579001.88867500,2985,259.94380000,878180.87443700,0
2025-08-27 04:00:00,3373.52,3377.5,3365.0,3371.83,445.1363,2025-08-27 07:59:59.999,1500072.64094900,3047,199.23500000,671647.49179200,0
2025-08-27 08:00:00,3371.83,3375.66,3367.15,3369.79,262.4726,2025-08-27 11:59:59.999,884868.27244300,3059,140.76950000,474572.80439300,0
2025-08-27 12:00:00,3369.79,3378.23,3366.67,3376.84,393.9694,2025-08-27 15:59:59.999,1328265.76861800,3263,191.80270000,646758.33111200,0
2025-08-27 16:00:00,3377.07,3388.12,3376.92,3387.58,288.3481,2025-08-27 19:59:59.999,975692.49766700,2998,176.69770000,597875.99231800,0
2025-08-27 20:00:00,3387.58,3390.77,3384.83,3387.82,242.9427,2025-08-27 23:59:59.999,823059.91223400,3125,135.93890000,460569.21924800,0
2025-08-28 00:00:00,3387.82,3390.0,3380.34,3383.67,591.3531,2025-08-28 03:59:59.999,2002166.76235600,3163,401.43440000,1359409.03889800,0
2025-08-28 04:00:00,3383.67,3390.83,3378.0,3390.62,689.8381,2025-08-28 07:59:59.999,2334272.60503600,4615,419.25810000,1418961.83575800,0
2025-08-28 08:00:00,3390.62,3399.76,3388.6,3397.87,810.1413,2025-08-28 11:59:59.999,2750540.35426300,5425,578.95080000,1965761.67096400,0
2025-08-28 12:00:00,3397.88,3408.85,3392.2,3406.99,665.8386,2025-08-28 15:59:59.999,2265569.43010800,4599,383.85280000,1306068.57584000,0
2025-08-28 16:00:00,3407.0,3423.25,3406.56,3421.23,875.7868,2025-08-28 19:59:59.999,2993238.44896800,6093,449.99320000,1537959.74301400,0
2025-08-28 20:00:00,3421.22,3421.23,3414.03,3415.8,468.725,2025-08-28 23:59:59.999,1602445.10274700,3140,161.26350000,551306.55441500,0
2025-08-29 00:00:00,3415.81,3416.99,3407.99,3414.07,383.8998,2025-08-29 03:59:59.999,1310450.89649500,3309,163.25010000,557291.93376500,0
2025-08-29 04:00:00,3414.01,3419.96,3408.69,3411.36,297.6465,2025-08-29 07:59:59.999,1015655.14122400,2852,151.01510000,515368.41068000,0
2025-08-29 08:00:00,3411.4,3426.91,3407.8,3413.4,795.0176,2025-08-29 11:59:59.999,2712895.63714800,5158,486.38740000,1660077.53410700,0
2025-08-29 12:00:00,3412.99,3453.0,3410.56,3451.08,2002.5463,2025-08-29 15:59:59.999,6886868.16327600,10270,919.28430000,3159632.85423800,0
2025-08-29 16:00:00,3451.07,3463.0,3445.98,3460.81,1405.3688,2025-08-29 19:59:59.999,4851724.65466900,7320,733.20930000,2531557.36909600,0
2025-08-29 20:00:00,3460.82,3464.7,3448.23,3461.84,590.2298,2025-08-29 23:59:59.999,2040423.84248700,4810,287.65200000,994685.46877000,0
2025-08-30 00:00:00,3461.83,3463.0,3452.66,3463.0,514.0943,2025-08-30 03:59:59.999,1777737.26159900,4334,300.61800000,1039695.61681700,0
2025-08-30 04:00:00,3463.0,3463.0,3454.83,3461.04,301.3047,2025-08-30 07:59:59.999,1042322.43549700,3068,157.89380000,546122.04524200,0
2025-08-30 08:00:00,3461.05,3466.73,3456.3,3457.16,363.8271,2025-08-30 11:59:59.999,1259486.61429800,3311,202.14740000,699765.80904100,0
2025-08-30 12:00:00,3457.16,3465.03,3456.9,3457.12,445.0985,2025-08-30 15:59:59.999,1540844.84430300,3327,195.37230000,676385.34420500,0
2025-08-30 16:00:00,3457.13,3461.77,3456.3,3461.41,132.0082,2025-08-30 19:59:59.999,456728.85852800,1564,82.38950000,285044.38838700,0
2025-08-30 20:00:00,3461.4,3465.02,3461.2,3462.72,256.0878,2025-08-30 23:59:59.999,886881.57949400,2621,170.92260000,591955.96279000,0
2025-08-31 00:00:00,3462.72,3464.55,3458.67,3460.46,329.792,2025-08-31 03:59:59.999,1141901.78456800,2853,137.72970000,476943.03567300,0
2025-08-31 04:00:00,3460.4,3465.81,3460.16,3462.82,134.8651,2025-08-31 07:59:59.999,467046.33594100,1605,65.89070000,228187.85238400,0
2025-08-31 08:00:00,3462.83,3464.8,3456.0,3460.86,415.1596,2025-08-31 11:59:59.999,1436845.81978700,3256,143.43010000,496566.42025500,0
2025-08-31 12:00:00,3460.86,3471.76,3456.38,3467.26,693.9174,2025-08-31 15:59:59.999,2403757.89044100,3609,375.24800000,1300433.32069500,0
2025-08-31 16:00:00,3467.25,3469.72,3462.96,3467.03,328.6447,2025-08-31 19:59:59.999,1139398.63588000,3094,166.03570000,575687.87847400,0
2025-08-31 20:00:00,3467.05,3471.16,3456.3,3460.4,483.6434,2025-08-31 23:59:59.999,1674564.15725300,3757,272.97980000,945186.22480600,0
2025-09-01 00:00:00,3460.41,3498.02,3451.13,3492.0,2164.9268,2025-09-01 03:59:59.999,7533915.99460700,20180,1132.02040000,3941079.76367600,0
2025-09-01 04:00:00,3492.0,3502.0,3486.81,3492.5,1606.761,2025-09-01 07:59:59.999,5615318.50352900,8332,867.55030000,3032436.29514900,0
2025-09-01 08:00:00,3492.5,3495.96,3481.0,3482.63,1432.7234,2025-09-01 11:59:59.999,4992895.35472400,8829,732.62790000,2552790.53892200,0
2025-09-01 12:00:00,3482.64,3492.68,3480.0,3488.21,1144.0293,2025-09-01 15:59:59.999,3989842.03068900,6907,713.02060000,2486653.14039800,0
2025-09-01 16:00:00,3488.22,3494.45,3486.36,3488.86,590.6995,2025-09-01 19:59:59.999,2062147.09498200,4116,299.19380000,1044459.72182200,0
2025-09-01 20:00:00,3488.85,3505.03,3488.77,3503.19,612.9799,2025-09-01 23:59:59.999,2143118.17840600,4271,363.98330000,1272626.58310100,0
2025-09-02 00:00:00,3502.92,3540.0,3501.45,3518.1,1717.4332,2025-09-02 03:59:59.999,6045926.22168500,15537,1049.68870000,3695430.48749300,0
2025-09-02 04:00:00,3518.01,3521.79,3490.6,3494.72,1110.5173,2025-09-02 07:59:59.999,3893752.59127300,7676,424.18920000,1486996.25240600,0
2025-09-02 08:00:00,3494.61,3504.0,3486.35,3504.0,1320.0984,2025-09-02 11:59:59.999,4614352.10172200,9055,587.87350000,2055028.06223700,0
2025-09-02 12:00:00,3504.0,3538.42,3490.02,3534.52,1718.8012,2025-09-02 15:59:59.999,6035079.16429100,9862,939.74220000,3300016.22004600,0
2025-09-02 16:00:00,3534.53,3556.69,3532.0,3554.0,1108.4971,2025-09-02 19:59:59.999,3931002.43490200,7245,446.04230000,1581703.93617200,0
2025-09-02 20:00:00,3554.01,3555.41,3543.21,3548.15,869.4339,2025-09-02 23:59:59.999,3085927.94214300,6337,373.31620000,1324703.86149900,0
2025-09-03 00:00:00,3548.15,3562.3,3542.4,3544.91,958.613,2025-09-03 03:59:59.999,3406427.97427100,7036,396.86560000,1410027.64608300,0
2025-09-03 04:00:00,3544.9,3553.74,3544.78,3550.66,839.5225,2025-09-03 07:59:59.999,2980399.96397600,5274,331.24610000,1175999.78153400,0
2025-09-03 08:00:00,3550.45,3564.9,3549.0,3564.9,664.0363,2025-09-03 11:59:59.999,2361499.29185500,6008,309.73410000,1101827.55748300,0
2025-09-03 12:00:00,3564.22,3577.26,3558.49,3574.38,1089.2652,2025-09-03 15:59:59.999,3886617.49280300,8813,496.14380000,1770550.06352200,0
2025-09-03 16:00:00,3574.38,3587.5,3573.2,3574.76,744.1763,2025-09-03 19:59:59.999,2664504.01966600,6005,360.58250000,1291156.77717200,0
2025-09-03 20:00:00,3574.76,3578.25,3569.57,3574.99,421.8708,2025-09-03 23:59:59.999,1507631.61494800,3734,218.72880000,781672.00901800,0
2025-09-04 00:00:00,3574.99,3577.09,3527.55,3541.99,1417.3031,2025-09-04 03:59:59.999,5037023.63144500,10625,577.40450000,2051866.37686900,0
2025-09-04 04:00:00,3541.99,3554.77,3534.03,3553.04,2264.5507,2025-09-04 07:59:59.999,8024608.59691500,19276,1105.49740000,3917982.64050900,0
2025-09-04 08:00:00,3553.04,3560.97,3546.6,3552.51,969.9111,2025-09-04 11:59:59.999,3444933.86947700,9813,510.79270000,1814573.67589400,0
2025-09-04 12:00:00,3552.52,3565.66,3544.8,3560.11,1011.0368,2025-09-04 15:59:59.999,3593501.66669600,8390,441.76450000,1570351.40550100,0
2025-09-04 16:00:00,3560.0,3563.97,3551.27,3557.43,504.6641,2025-09-04 19:59:59.999,1795047.73413300,5614,289.57280000,1030025.08520000,0
2025-09-04 20:00:00,3557.35,3559.8,3548.64,3559.09,351.5744,2025-09-04 23:59:59.999,1249260.05365000,4174,194.53020000,691264.13021800,0
2025-09-05 00:00:00,3559.1,3565.2,3555.9,3564.97,416.2873,2025-09-05 03:59:59.999,1482490.62406100,4404,213.74400000,761118.17114000,0
2025-09-05 04:00:00,3564.98,3566.78,3551.77,3552.99,701.4093,2025-09-05 07:59:59.999,2497601.06647200,6324,282.05010000,1004320.49538600,0
2025-09-05 08:00:00,3552.98,3561.59,3550.0,3558.1,491.258,2025-09-05 11:59:59.999,1746885.25638300,5700,248.21790000,882659.11221200,0
2025-09-05 12:00:00,3558.09,3598.53,3555.5,3593.72,1765.9185,2025-09-05 15:59:59.999,6326408.44362800,15261,949.89200000,3402234.72063300,0
2025-09-05 16:00:00,3593.29,3599.1,3590.03,3598.29,498.9806,2025-09-05 19:59:59.999,1794733.55458800,5821,265.50020000,954995.67947700,0
2025-09-05 20:00:00,3598.29,3599.0,3590.0,3593.64,402.0076,2025-09-05 23:59:59.999,1445146.39170500,6099,164.26780000,590441.34145700,0
2025-09-06 00:00:00,3593.65,3597.99,3590.51,3597.51,267.4205,2025-09-06 03:59:59.999,961058.64861800,4287,125.63710000,451528.19931700,0
2025-09-06 04:00:00,3597.5,3601.12,3595.7,3600.9,288.3654,2025-09-06 07:59:59.999,1037746.31280400,3031,155.19650000,558527.28622300,0
2025-09-06 08:00:00,3600.9,3611.68,3600.9,3607.55,759.028723,2025-09-06 11:59:59.999,2737629.72066206,6492,348.41602300,1256468.03233506,0
2025-09-06 12:00:00,3607.55,3613.83,3603.19,3610.47,466.4856,2025-09-06 15:59:59.999,1683451.82084000,4357,257.60060000,929646.48691600,0
2025-09-06 16:00:00,3610.47,3624.51,3610.47,3622.61,832.7778,2025-09-06 19:59:59.999,3014092.01481900,7002,376.80210000,1363460.83799100,0
2025-09-06 20:00:00,3622.62,3630.11,3613.43,3626.0,510.7735,2025-09-06 23:59:59.999,1850029.99159100,5132,269.35500000,975596.49303900,0
2025-09-07 00:00:00,3626.0,3627.24,3614.13,3616.01,438.8977,2025-09-07 03:59:59.999,1589246.68368000,4183,224.61680000,813277.84529000,0
2025-09-07 04:00:00,3616.01,3626.78,3614.96,3615.9,380.5116,2025-09-07 07:59:59.999,1377633.80750200,3830,188.80850000,683683.56527200,0
2025-09-07 08:00:00,3615.89,3623.83,3613.43,3620.76,601.431,2025-09-07 11:59:59.999,2175658.54826900,4834,271.41310000,981945.61384800,0
2025-09-07 12:00:00,3620.76,3623.06,3614.66,3615.64,647.5157,2025-09-07 15:59:59.999,2342375.47013400,5831,267.39510000,967332.77473500,0
2025-09-07 16:00:00,3615.65,3619.88,3612.99,3613.52,732.0278,2025-09-07 19:59:59.999,2647252.88588200,7683,260.07780000,940555.77442400,0
2025-09-07 20:00:00,3613.52,3621.95,3598.06,3602.37,1096.5741,2025-09-07 23:59:59.999,3957036.34212700,9717,452.82360000,1634574.20493000,0
2025-09-08 00:00:00,3602.37,3604.9,3589.74,3590.19,941.4618,2025-09-08 03:59:59.999,3386010.69230300,10891,320.72110000,1153763.83727500,0
2025-09-08 04:00:00,3590.19,3622.15,3588.12,3618.78,1006.389,2025-09-08 07:59:59.999,3624233.55383500,10512,449.68260000,1619591.41684400,0
2025-09-08 08:00:00,3618.91,3628.11,3615.96,3627.17,1445.3498,2025-09-08 11:59:59.999,5233490.83047500,10173,507.52390000,1838212.94545800,0
2025-09-08 12:00:00,3627.25,3649.32,3622.17,3642.43,1527.1743,2025-09-08 15:59:59.999,5553437.92549900,13383,755.05400000,2744956.31654200,0
2025-09-08 16:00:00,3642.43,3648.16,3638.13,3641.46,871.1228,2025-09-08 19:59:59.999,3172346.93025700,7776,445.18040000,1621439.52521800,0
2025-09-08 20:00:00,3641.46,3643.77,3633.36,3640.8,645.6179,2025-09-08 23:59:59.999,2349237.51533300,8113,243.76700000,887042.84991300,0
2025-09-09 00:00:00,3640.8,3670.0,3640.06,3655.47,1499.8518,2025-09-09 03:59:59.999,5483286.21259800,13012,788.40760000,2883288.20324200,0
2025-09-09 04:00:00,3655.46,3668.24,3646.34,3651.59,1387.5866,2025-09-09 07:59:59.999,5073649.10352100,12438,500.23090000,1829358.84421500,0
2025-09-09 08:00:00,3651.27,3664.72,3650.66,3656.92,823.2914,2025-09-09 11:59:59.999,3012016.96747400,8038,312.09720000,1141889.60544600,0
2025-09-09 12:00:00,3657.1,3681.7,3639.09,3656.0,1907.6904,2025-09-09 15:59:59.999,6985374.32631200,16739,822.31650000,3012269.12092900,0
2025-09-09 16:00:00,3655.99,3661.88,3641.19,3641.68,1072.9886,2025-09-09 19:59:59.999,3923223.56114000,8546,557.07720000,2037619.80197900,0
2025-09-09 20:00:00,3641.69,3648.36,3632.55,3643.12,872.1798,2025-09-09 23:59:59.999,3175029.35987900,7788,385.16670000,1402161.34472700,0
2025-09-10 00:00:00,3643.12,3644.41,3630.0,3641.29,680.5734,2025-09-10 03:59:59.999,2476254.59463100,8019,225.40090000,820164.10383900,0
2025-09-10 04:00:00,3641.29,3651.29,3641.29,3648.02,989.4976,2025-09-10 07:59:59.999,3608139.35628400,10075,518.14890000,1888993.53966800,0
2025-09-10 08:00:00,3648.0,3660.9,3646.73,3652.55,880.5587,2025-09-10 11:59:59.999,3218585.30425500,7833,381.57830000,1394733.85896900,0
2025-09-10 12:00:00,3652.5,3664.0,3638.18,3645.19,1504.3946,2025-09-10 15:59:59.999,5490359.68670600,12520,690.99890000,2522021.19766500,0
2025-09-10 16:00:00,3645.19,3647.31,3636.67,3643.31,1063.0403,2025-09-10 19:59:59.999,3872756.83872500,11257,378.58830000,1379231.77661500,0
2025-09-10 20:00:00,3643.31,3646.92,3637.92,3642.26,629.5014,2025-09-10 23:59:59.999,2292104.01934000,7193,217.49920000,791988.29225100,0
2025-09-11 00:00:00,3642.26,3644.72,3630.97,3632.73,823.9715,2025-09-11 03:59:59.999,2997978.72361200,8753,297.96950000,1084097.72172900,0
2025-09-11 04:00:00,3632.73,3639.18,3621.03,3626.33,1179.9003,2025-09-11 07:59:59.999,4281251.78555000,9671,477.43080000,1732656.64295600,0
2025-09-11 08:00:00,3626.34,3627.92,3614.09,3615.73,965.7382,2025-09-11 11:59:59.999,3496832.56516000,8999,381.29820000,1380675.90428600,0
2025-09-11 12:00:00,3615.73,3643.19,3615.73,3632.43,1710.5646,2025-09-11 15:59:59.999,6208258.39175500,13427,921.56980000,3345377.19147100,0
2025-09-11 16:00:00,3632.44,3645.81,3630.7,3636.46,478.8379,2025-09-11 19:59:59.999,1741205.47182000,4736,277.88700000,1010704.00386000,0
2025-09-11 20:00:00,3636.16,3639.19,3632.1,3632.1,387.5814,2025-09-11 23:59:59.999,1408772.17825200,3963,179.78140000,653452.35892000,0
2025-09-12 00:00:00,3632.1,3648.52,3630.53,3648.52,891.8543,2025-09-12 03:59:59.999,3244814.80654000,6754,375.62000000,1367326.55551400,0
2025-09-12 04:00:00,3648.52,3655.89,3646.67,3647.78,651.9951,2025-09-12 07:59:59.999,2380294.04597700,5779,346.65080000,1265545.51853800,0
2025-09-12 08:00:00,3647.78,3651.13,3639.07,3647.76,524.0711,2025-09-12 11:59:59.999,1910621.18653300,4599,229.19380000,835556.59569700,0
2025-09-12 12:00:00,3647.76,3652.14,3640.0,3643.47,669.3007,2025-09-12 15:59:59.999,2440536.62098600,6710,319.10470000,1163656.52681100,0
2025-09-12 16:00:00,3643.47,3648.53,3641.34,3641.54,625.5435,2025-09-12 19:59:59.999,2280514.02624500,6817,316.26330000,1153052.66017700,0
2025-09-12 20:00:00,3641.54,3646.34,3633.4,3641.99,529.6082,2025-09-12 23:59:59.999,1928332.99711900,5556,214.58700000,781349.52238200,0
2025-09-13 00:00:00,3641.99,3642.18,3629.98,3631.15,457.5806,2025-09-13 03:59:59.999,1663522.56125500,4310,189.19380000,687877.41951800,0
2025-09-13 04:00:00,3631.13,3637.37,3625.47,3637.37,497.8783,2025-09-13 07:59:59.999,1808162.89708800,4013,296.07770000,1075323.60452400,0
2025-09-13 08:00:00,3637.43,3638.37,3628.0,3631.95,505.3719,2025-09-13 11:59:59.999,1836395.65042800,4109,185.00020000,672348.87759000,0
2025-09-13 12:00:00,3631.95,3637.84,3630.23,3637.27,385.1073,2025-09-13 15:59:59.999,1399084.44383100,4071,176.12490000,639912.42401900,0
2025-09-13 16:00:00,3637.44,3645.43,3633.45,3639.11,572.6284,2025-09-13 19:59:59.999,2083714.59408400,4061,371.70130000,1352681.70735100,0
2025-09-13 20:00:00,3639.11,3639.53,3633.26,3638.72,165.9744,2025-09-13 23:59:59.999,603556.48575700,1835,76.94420000,279791.06124700,0
